content,date,exp
"{""subject"":""ltay35yzo6v"",""condition"":""G12B"",""vignetteType"":""G"",""vignetteNumber"":12,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""47"",""postquestion1"":""correct"",""postquestion2"":""I would think I could use the placebo effect to my advantage and convince myself I have taken the one I need and that it is working.""}",2019-03-27 00:14:09.927898,
"{""subject"":""vgky35yzbf7"",""condition"":""G2B"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""29"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:56:06.852628,
"{""subject"":""q2v535yz86q"",""condition"":""G5B"",""vignetteType"":""G"",""vignetteNumber"":5,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""24"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:03:03.468111,
"{""subject"":""zypg35yzbx3"",""condition"":""G4A"",""vignetteType"":""G"",""vignetteNumber"":4,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""40"",""postquestion1"":""correct"",""postquestion2"":""The options were not really clear. 50% chance might mean neither was interested in me. The choices could have been clearer. So, I chose the one where I knew at least one person was interested in me.""}",2019-03-27 00:08:33.630442,
"{""subject"":""1cqf35yzdx6"",""condition"":""L5B"",""vignetteType"":""L"",""vignetteNumber"":5,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""34"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:35:29.914039,
"{""subject"":""si4z35yzg54"",""condition"":""G7B"",""vignetteType"":""G"",""vignetteNumber"":7,""answerOrder"":""B"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""37"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 06:05:24.737660,
"{""subject"":""b2gp35yzhri"",""condition"":""G7A"",""vignetteType"":""G"",""vignetteNumber"":7,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""1"",""gender"":""female"",""age"":""30"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:19:38.641280,
"{""subject"":""nqn635yza15"",""condition"":""L4A"",""vignetteType"":""L"",""vignetteNumber"":4,""answerOrder"":""A"",""dummyVignetteAnswer"":""1"",""vignetteAnswer"":""1"",""gender"":""male"",""age"":""33"",""postquestion1"":""correct"",""postquestion2"":""i like numbers i like to know my odds i don't like uncertanty""}",2019-03-27 00:45:20.840775,
"{""subject"":""kx4l35yzhrw"",""condition"":""L5B"",""vignetteType"":""L"",""vignetteNumber"":5,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""43"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 01:42:12.197417,
"{""subject"":""vyr035yz152"",""condition"":""L6B"",""vignetteType"":""L"",""vignetteNumber"":6,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""64"",""postquestion1"":""correct"",""postquestion2"":""I'd rather know the odds.""}",2019-03-27 00:11:09.412437,
"{""subject"":""i77135yz9cu"",""condition"":""G12B"",""vignetteType"":""G"",""vignetteNumber"":12,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""male"",""age"":""38"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:54:22.545849,
"{""subject"":""6frn35yzchz"",""condition"":""G3B"",""vignetteType"":""G"",""vignetteNumber"":3,""answerOrder"":""B"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""30"",""postquestion1"":""correct"",""postquestion2"":""I chose that I have no preference. No matter which scenario I chose, I would have no knowledge of which would be the more highly supported department, so it wouldn't matter which I chose.""}",2019-03-27 01:23:49.223987,
"{""subject"":""fhhf35yz8b6"",""condition"":""L3A"",""vignetteType"":""L"",""vignetteNumber"":3,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""30"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:56:03.451586,
"{""subject"":""rrhc35yzyl0"",""condition"":""G10A"",""vignetteType"":""G"",""vignetteNumber"":10,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""30"",""postquestion1"":""correct"",""postquestion2"":""50/50 is pretty good odds, I would prefer that over a percentage like 90/10 or 80/20""}",2019-03-27 00:12:40.759668,
"{""subject"":""l2ab35yz6pu"",""condition"":""G7B"",""vignetteType"":""G"",""vignetteNumber"":7,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""37"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:48:32.698451,
"{""subject"":""8t9i35yzdbn"",""condition"":""L1A"",""vignetteType"":""L"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""50"",""postquestion1"":""correct"",""postquestion2"":""I was trying to think if it would really matter since 50/50 is not really any better odds than not knowing about either one.  I actually tried to reason out which could possibly be better situation, but not really sure either.  Tough question - but good.  ""}",2019-03-27 02:23:34.672419,
"{""subject"":""w39w35yzh6a"",""condition"":""L11A"",""vignetteType"":""L"",""vignetteNumber"":11,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""39"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:08:36.936867,
"{""subject"":""ygzm35yzlrh"",""condition"":""L5B"",""vignetteType"":""L"",""vignetteNumber"":5,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""48"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 01:11:23.114803,
"{""subject"":""ss6q35yzdb3"",""condition"":""G6B"",""vignetteType"":""G"",""vignetteNumber"":6,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""na"",""age"":""28"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:41:18.031685,
"{""subject"":""sz0035yz93j"",""condition"":""G2A"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""1"",""gender"":""female"",""age"":""48"",""postquestion1"":""correct"",""postquestion2"":""I would rather a 50/50 probabilty than an unknown""}",2019-03-27 00:05:12.924777,
"{""subject"":""z55w35yz1ud"",""condition"":""G7B"",""vignetteType"":""G"",""vignetteNumber"":7,""answerOrder"":""B"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""3"",""gender"":""male"",""age"":""31"",""postquestion1"":""correct"",""postquestion2"":""Choosing between which neighborhood I would rather be in. There is varying chances that a new school will be built in one of the neighborhoods. I chose improbable because I think it's not much different than 50/50.""}",2019-03-26 23:58:21.625898,
"{""subject"":""yhhi35yzn77"",""condition"":""L12A"",""vignetteType"":""L"",""vignetteNumber"":12,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""46"",""postquestion1"":""correct"",""postquestion2"":""At least with 50/50 odds I'd know that one department wasn't at any more risk than the other; however, if I were a risk taker, I'd probably go with the other option and hope that I'd choose the department with less chance of the budget cut.  I'm just not that brave I suppose.""}",2019-03-27 00:03:00.147878,
"{""subject"":""6wfj35yzwo5"",""condition"":""G11B"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""44"",""postquestion1"":""correct"",""postquestion2"":""With the odds being unknown, it is effectively 50/50 (even if that is not the real odds), thus I selected no preference.""}",2019-03-27 00:41:03.836164,
"{""subject"":""xzuv35yzcen"",""condition"":""G8A"",""vignetteType"":""G"",""vignetteNumber"":8,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""33"",""postquestion1"":""correct"",""postquestion2"":""I don't like ifs. I would rather have definite answers""}",2019-03-27 00:28:16.524346,
"{""subject"":""6inl35yzobu"",""condition"":""L10A"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""50"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:59:08.913545,
"{""subject"":""g2ay35yz0zt"",""condition"":""G8B"",""vignetteType"":""G"",""vignetteNumber"":8,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""31"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 01:03:27.200620,
"{""subject"":""tu7t35yz7va"",""condition"":""G11B"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""64"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:21:21.634136,
"{""subject"":""3e6c35yztcc"",""condition"":""L5A"",""vignetteType"":""L"",""vignetteNumber"":5,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""38"",""postquestion1"":""correct"",""postquestion2"":""Since the known was even odds I thought about the possibility that it fell on either side of that, but ultimately I would rather know the probabilities than not know them.""}",2019-03-26 23:52:58.236502,
"{""subject"":""hgc935yz7ug"",""condition"":""L10B"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""male"",""age"":""32"",""postquestion1"":""correct"",""postquestion2"":""I would rather know the chances of a branch closure so that I could make future plans if I was laid off.""}",2019-03-27 00:04:02.013910,
"{""subject"":""n5tt35yzi40"",""condition"":""G7B"",""vignetteType"":""G"",""vignetteNumber"":7,""answerOrder"":""B"",""dummyVignetteAnswer"":""5"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""29"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:52:19.427075,
"{""subject"":""dyk235yzdz3"",""condition"":""G10A"",""vignetteType"":""G"",""vignetteNumber"":10,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""46"",""postquestion1"":""correct"",""postquestion2"":""If I didn't win, I think it would be better to not know what my odds were than to know the odds are 50/50 and I chose wrong.""}",2019-03-27 01:22:49.904577,
"{""subject"":""vclj35yz90g"",""condition"":""L10A"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""43"",""postquestion1"":""correct"",""postquestion2"":""I thought about which option would be beneficial to me.  So for the first question, I chose the house that was on a hill, that way I wouldn't get flooded.  In the second, neither option really would change my outcome.""}",2019-03-27 01:46:06.080972,
"{""subject"":""nlqj35yzfy2"",""condition"":""L8B"",""vignetteType"":""L"",""vignetteNumber"":8,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""39"",""postquestion1"":""correct"",""postquestion2"":""I guess I felt a little better not having exact odds placed on it. I was thinking my odds might be 60 or 70 percent since no number was stated in that option. I felt like there was a higher chance my car did not get hit or at least I was trying to positively will it to be that way.""}",2019-03-27 01:49:26.410953,
"{""subject"":""5rg035yztlh"",""condition"":""L10A"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""A"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""32"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 04:28:18.981722,
"{""subject"":""7nku35yz2rg"",""condition"":""G6A"",""vignetteType"":""G"",""vignetteNumber"":6,""answerOrder"":""A"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""45"",""postquestion1"":""correct"",""postquestion2"":""Its difficult to decide which option to be in so i will just follow fate.""}",2019-03-27 01:34:42.907138,
"{""subject"":""qsd635yz4im"",""condition"":""G8B"",""vignetteType"":""G"",""vignetteNumber"":8,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""29"",""postquestion1"":""correct"",""postquestion2"":""Either way, to me, it would be the same outcome regardless of probability. Either it's X or Y.""}",2019-03-27 07:39:17.278439,
"{""subject"":""cm2035yzi1g"",""condition"":""G6B"",""vignetteType"":""G"",""vignetteNumber"":6,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""28"",""postquestion1"":""correct"",""postquestion2"":""Because it would be a guessing game either way, I was indifferent to the possibilities that were presented.""}",2019-03-27 04:02:33.273215,
"{""subject"":""ut9i35yzs7r"",""condition"":""G6B"",""vignetteType"":""G"",""vignetteNumber"":6,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""male"",""age"":""39"",""postquestion1"":""correct"",""postquestion2"":""I think that I would slightly prefer to not have an even chance of my crush being at one party or the other. That way, regardless of the outcome I can feel free to blame or praise the odds for the result. ""}",2019-03-27 01:53:44.927547,
"{""subject"":""6vwv35yz7tv"",""condition"":""G4B"",""vignetteType"":""G"",""vignetteNumber"":4,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""male"",""age"":""49"",""postquestion1"":""correct"",""postquestion2"":""I chose that answer, because there was at least a 50% chance that person X the one that I was interested in is interested in me. I like those odds, its much better than 49% or zero chance! :)""}",2019-03-27 02:19:16.381897,
"{""subject"":""4frh35yzb9x"",""condition"":""G7B"",""vignetteType"":""G"",""vignetteNumber"":7,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""36"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 02:24:09.083651,
"{""subject"":""gz1s35yzd52"",""condition"":""L10B"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""47"",""postquestion1"":""correct"",""postquestion2"":""There wasn't any difference in choices in my opinion so I chose indifferent.""}",2019-03-27 02:21:48.667702,
"{""subject"":""lo0x35yzk19"",""condition"":""G12A"",""vignetteType"":""G"",""vignetteNumber"":12,""answerOrder"":""A"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""44"",""postquestion1"":""correct"",""postquestion2"":""My reasoning was: With A, there's a 50% chance that it'll help, but then to me, that means there's a 50% chance that it won't. I'd therefore rather go with B that promises memory retention but with no guarantee of the percentage.""}",2019-03-27 05:23:13.638128,
"{""subject"":""7nql35yzygy"",""condition"":""L7A"",""vignetteType"":""L"",""vignetteNumber"":7,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""75"",""postquestion1"":""correct"",""postquestion2"":""probably 50% situation rather than x%""}",2019-03-27 02:10:18.742330,
"{""subject"":""rs7g35yz9py"",""condition"":""L9B"",""vignetteType"":""L"",""vignetteNumber"":9,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""42"",""postquestion1"":""correct"",""postquestion2"":""With A it could be 50/50 as well so either one would have been an answer for me.""}",2019-03-27 01:00:18.642911,
