content,date,exp
"{""subject"":""p6x835yzyr1"",""condition"":""G11B"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""28"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-04 01:08:32.353778,
"{""subject"":""rrhc35yzyl0"",""condition"":""G10A"",""vignetteType"":""G"",""vignetteNumber"":10,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""30"",""postquestion1"":""correct"",""postquestion2"":""50/50 is pretty good odds, I would prefer that over a percentage like 90/10 or 80/20""}",2019-03-27 00:12:40.759668,
"{""subject"":""l2ab35yz6pu"",""condition"":""G7B"",""vignetteType"":""G"",""vignetteNumber"":7,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""37"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:48:32.698451,
"{""subject"":""8t9i35yzdbn"",""condition"":""L1A"",""vignetteType"":""L"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""50"",""postquestion1"":""correct"",""postquestion2"":""I was trying to think if it would really matter since 50/50 is not really any better odds than not knowing about either one.  I actually tried to reason out which could possibly be better situation, but not really sure either.  Tough question - but good.  ""}",2019-03-27 02:23:34.672419,
"{""subject"":""y0l235yzm53"",""condition"":""L8B"",""vignetteType"":""L"",""vignetteNumber"":8,""answerOrder"":""B"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""35"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-03 23:33:17.504799,
"{""subject"":""fk7w35yzoej"",""condition"":""G12A"",""vignetteType"":""G"",""vignetteNumber"":12,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""29"",""postquestion1"":""correct"",""postquestion2"":""Even if it's 50/50, I'd at least want to know the probability, I think.""}",2019-04-04 17:51:23.265211,
"{""subject"":""9chy35yzzsl"",""condition"":""G11B"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""B"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""43"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 21:10:43.606368,
"{""subject"":""w39w35yzh6a"",""condition"":""L11A"",""vignetteType"":""L"",""vignetteNumber"":11,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""39"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:08:36.936867,
"{""subject"":""00em35yzu06"",""condition"":""L8B"",""vignetteType"":""L"",""vignetteNumber"":8,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""male"",""age"":""40"",""postquestion1"":""correct"",""postquestion2"":""I was thinking about how I might prefer knowing there is a 50/50 chance, as those are odds I can understand. alternatively, not knowing what the probability is could mean that the probability of damage is really high, but I just don't know that it is... \r\nI guess I'd rather know , and know there is a chance it came out ok.""}",2019-04-03 22:35:07.817272,
"{""subject"":""2fgs35yz2pb"",""condition"":""G4B"",""vignetteType"":""G"",""vignetteNumber"":4,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""25"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-04 12:58:00.392308,
"{""subject"":""ygzm35yzlrh"",""condition"":""L5B"",""vignetteType"":""L"",""vignetteNumber"":5,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""48"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 01:11:23.114803,
"{""subject"":""ss6q35yzdb3"",""condition"":""G6B"",""vignetteType"":""G"",""vignetteNumber"":6,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""na"",""age"":""28"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:41:18.031685,
"{""subject"":""sz0035yz93j"",""condition"":""G2A"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""1"",""gender"":""female"",""age"":""48"",""postquestion1"":""correct"",""postquestion2"":""I would rather a 50/50 probabilty than an unknown""}",2019-03-27 00:05:12.924777,
"{""subject"":""vhgh35yzufc"",""condition"":""L2B"",""vignetteType"":""L"",""vignetteNumber"":2,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""male"",""age"":""27"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-03 23:41:47.876714,
"{""subject"":""x2sq35yzcwd"",""condition"":""G3A"",""vignetteType"":""G"",""vignetteNumber"":3,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""1"",""gender"":""female"",""age"":""38"",""postquestion1"":""correct"",""postquestion2"":""The way the question was asked influenced my answer""}",2019-03-27 23:24:43.849134,
"{""subject"":""z55w35yz1ud"",""condition"":""G7B"",""vignetteType"":""G"",""vignetteNumber"":7,""answerOrder"":""B"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""3"",""gender"":""male"",""age"":""31"",""postquestion1"":""correct"",""postquestion2"":""Choosing between which neighborhood I would rather be in. There is varying chances that a new school will be built in one of the neighborhoods. I chose improbable because I think it's not much different than 50/50.""}",2019-03-26 23:58:21.625898,
"{""subject"":""4zov35yzaeu"",""condition"":""G2B"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""58"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-04 00:54:34.702593,
"{""subject"":""yhhi35yzn77"",""condition"":""L12A"",""vignetteType"":""L"",""vignetteNumber"":12,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""46"",""postquestion1"":""correct"",""postquestion2"":""At least with 50/50 odds I'd know that one department wasn't at any more risk than the other; however, if I were a risk taker, I'd probably go with the other option and hope that I'd choose the department with less chance of the budget cut.  I'm just not that brave I suppose.""}",2019-03-27 00:03:00.147878,
"{""subject"":""6wfj35yzwo5"",""condition"":""G11B"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""44"",""postquestion1"":""correct"",""postquestion2"":""With the odds being unknown, it is effectively 50/50 (even if that is not the real odds), thus I selected no preference.""}",2019-03-27 00:41:03.836164,
"{""subject"":""xzuv35yzcen"",""condition"":""G8A"",""vignetteType"":""G"",""vignetteNumber"":8,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""33"",""postquestion1"":""correct"",""postquestion2"":""I don't like ifs. I would rather have definite answers""}",2019-03-27 00:28:16.524346,
"{""subject"":""v26e35yzta2"",""condition"":""G3B"",""vignetteType"":""G"",""vignetteNumber"":3,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""30"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-03 23:22:03.403723,
"{""subject"":""6inl35yzobu"",""condition"":""L10A"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""50"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:59:08.913545,
"{""subject"":""g2ay35yz0zt"",""condition"":""G8B"",""vignetteType"":""G"",""vignetteNumber"":8,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""31"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 01:03:27.200620,
"{""subject"":""k5ko35yz15m"",""condition"":""G1B"",""vignetteType"":""G"",""vignetteNumber"":1,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""32"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-03 22:48:24.258915,
"{""subject"":""tu7t35yz7va"",""condition"":""G11B"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""64"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:21:21.634136,
"{""subject"":""4aj035yzwaw"",""condition"":""G10B"",""vignetteType"":""G"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""1"",""gender"":""male"",""age"":""20"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 16:59:59.851180,
"{""subject"":""3e6c35yztcc"",""condition"":""L5A"",""vignetteType"":""L"",""vignetteNumber"":5,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""38"",""postquestion1"":""correct"",""postquestion2"":""Since the known was even odds I thought about the possibility that it fell on either side of that, but ultimately I would rather know the probabilities than not know them.""}",2019-03-26 23:52:58.236502,
"{""subject"":""hgc935yz7ug"",""condition"":""L10B"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""male"",""age"":""32"",""postquestion1"":""correct"",""postquestion2"":""I would rather know the chances of a branch closure so that I could make future plans if I was laid off.""}",2019-03-27 00:04:02.013910,
"{""subject"":""n5tt35yzi40"",""condition"":""G7B"",""vignetteType"":""G"",""vignetteNumber"":7,""answerOrder"":""B"",""dummyVignetteAnswer"":""5"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""29"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:52:19.427075,
"{""subject"":""tvqj35yzbuk"",""condition"":""L8A"",""vignetteType"":""L"",""vignetteNumber"":8,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""44"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 16:16:28.878483,
"{""subject"":""hab235yz7dn"",""condition"":""L4B"",""vignetteType"":""L"",""vignetteNumber"":4,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""55"",""postquestion1"":""correct"",""postquestion2"":""The result is the same either way, it either has one or the other. If the probabilities are unknown to me , then they are effectively equal to me. There is nothing I can do about it.""}",2019-04-04 10:57:38.835472,
"{""subject"":""a5t635yzb22"",""condition"":""G5A"",""vignetteType"":""G"",""vignetteNumber"":5,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""1"",""gender"":""male"",""age"":""33"",""postquestion1"":""correct"",""postquestion2"":""The first option gave the most information. If I did a protocol and it didn't work, I would know the other one would, and that everyone else is equally in the same boat as I.""}",2019-04-04 02:43:59.439770,
"{""subject"":""8emr35yzrql"",""condition"":""L4B"",""vignetteType"":""L"",""vignetteNumber"":4,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""36"",""postquestion1"":""correct"",""postquestion2"":""I figured my odds were a little better than the 50/50.  I wanted to remain optimistic that the outcome for me having the easier virus""}",2019-04-03 23:21:32.083968,
"{""subject"":""qxqv35yzeti"",""condition"":""G12A"",""vignetteType"":""G"",""vignetteNumber"":12,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""1"",""gender"":""male"",""age"":""29"",""postquestion1"":""correct"",""postquestion2"":""I'd rather have a 50:50 shot at the drug I choose working than an unknown probability.""}",2019-03-27 18:23:09.227215,
"{""subject"":""dyk235yzdz3"",""condition"":""G10A"",""vignetteType"":""G"",""vignetteNumber"":10,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""46"",""postquestion1"":""correct"",""postquestion2"":""If I didn't win, I think it would be better to not know what my odds were than to know the odds are 50/50 and I chose wrong.""}",2019-03-27 01:22:49.904577,
"{""subject"":""vclj35yz90g"",""condition"":""L10A"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""43"",""postquestion1"":""correct"",""postquestion2"":""I thought about which option would be beneficial to me.  So for the first question, I chose the house that was on a hill, that way I wouldn't get flooded.  In the second, neither option really would change my outcome.""}",2019-03-27 01:46:06.080972,
"{""subject"":""1ahb35yzpav"",""condition"":""L10A"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""56"",""postquestion1"":""correct"",""postquestion2"":""I preferred the 50-50 odds. ""}",2019-04-04 06:10:39.137044,
"{""subject"":""lxen35yz47t"",""condition"":""G1B"",""vignetteType"":""G"",""vignetteNumber"":1,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""57"",""postquestion1"":""correct"",""postquestion2"":""It simplifies everything. With the available information, there's no real way to make an intelligent decision on which stock to sell. A 50% chance for each one is simple, so I prefer that one.""}",2019-03-27 13:49:34.597800,
"{""subject"":""nlqj35yzfy2"",""condition"":""L8B"",""vignetteType"":""L"",""vignetteNumber"":8,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""39"",""postquestion1"":""correct"",""postquestion2"":""I guess I felt a little better not having exact odds placed on it. I was thinking my odds might be 60 or 70 percent since no number was stated in that option. I felt like there was a higher chance my car did not get hit or at least I was trying to positively will it to be that way.""}",2019-03-27 01:49:26.410953,
"{""subject"":""5fut35yz7wk"",""condition"":""L9A"",""vignetteType"":""L"",""vignetteNumber"":9,""answerOrder"":""A"",""dummyVignetteAnswer"":""2"",""vignetteAnswer"":""7"",""gender"":""female"",""age"":""29"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-04 15:38:07.636469,
"{""subject"":""ihk135yz1lm"",""condition"":""G5B"",""vignetteType"":""G"",""vignetteNumber"":5,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""33"",""postquestion1"":""correct"",""postquestion2"":""I chose option B because I feel as though there is a 50/50 chance and either direction would work wonderfully. ""}",2019-03-27 14:53:21.698210,
"{""subject"":""5rg035yztlh"",""condition"":""L10A"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""A"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""32"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 04:28:18.981722,
"{""subject"":""fxf935yzfg3"",""condition"":""L12B"",""vignetteType"":""L"",""vignetteNumber"":12,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""55"",""postquestion1"":""correct"",""postquestion2"":""I think I would like to know the percentages rather than it being ambiguous. ""}",2019-03-27 13:01:11.481373,
"{""subject"":""rxva35yz3rw"",""condition"":""L4A"",""vignetteType"":""L"",""vignetteNumber"":4,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""44"",""postquestion1"":""correct"",""postquestion2"":""The odds seemed to be about the same, so it was mostly pointless to choose...""}",2019-03-27 10:14:21.365337,
"{""subject"":""r90235yz85p"",""condition"":""G2B"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""56"",""postquestion1"":""correct"",""postquestion2"":""I think since I had a 50/50 chance of selecting either employer, I preferred that the odds were the same that each company would get funding.""}",2019-03-27 19:06:57.265386,
