content,date,exp
"{""subject"":""xo2935yzpx3"",""condition"":""L8B"",""vignetteType"":""L"",""vignetteNumber"":8,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""55"",""postquestion1"":""correct"",""postquestion2"":""I choose slightly A because the odds may be better that the hailstorm did not hit the carpark.""}",2019-03-27 03:35:17.746888,
"{""subject"":""bukf35yzagj"",""condition"":""G2A"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""A"",""dummyVignetteAnswer"":""3"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""35"",""postquestion1"":""incorrect"",""postquestion2"":""""}",2019-03-27 12:32:50.275455,
"{""subject"":""m1oi35yz4cy"",""condition"":""L4B"",""vignetteType"":""L"",""vignetteNumber"":4,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""55"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:58:57.958647,
"{""subject"":""i94035yz5ze"",""condition"":""L5B"",""vignetteType"":""L"",""vignetteNumber"":5,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""1"",""gender"":""female"",""age"":""49"",""postquestion1"":""correct"",""postquestion2"":""If I knew how much percentage chance I had of contracting the pathogen, it will be difficult for me emotionally. So I would rather prefer that I did not know how much chance I had for acquiring the pathogen.""}",2019-03-27 01:18:14.877490,
"{""subject"":""ro2n35yzm5t"",""condition"":""L3A"",""vignetteType"":""L"",""vignetteNumber"":3,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""1"",""gender"":""male"",""age"":""30"",""postquestion1"":""correct"",""postquestion2"":""I would rather know the odds than not know the odds, even if the unknown might be preferable.""}",2019-03-27 07:02:36.650282,
"{""subject"":""ojqf35yzcvg"",""condition"":""G1A"",""vignetteType"":""G"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""male"",""age"":""28"",""postquestion1"":""correct"",""postquestion2"":""I felt more comfortable in a situation where taking the gamble came down to 50/50 and I knew where I stood with the gamble. Not knowing the probability of either made me slightly uncomfortable with the prospect of being in that situation.""}",2019-03-27 16:58:40.637653,
"{""subject"":""8cr035yze0x"",""condition"":""G4A"",""vignetteType"":""G"",""vignetteNumber"":4,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""34"",""postquestion1"":""correct"",""postquestion2"":""50/50 are much better odds than an unknown quantity so I would prefer A""}",2019-03-27 01:12:20.436859,
"{""subject"":""5jol35yzcmj"",""condition"":""G2B"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""55"",""postquestion1"":""correct"",""postquestion2"":""The reasoning for me was simple.  Without knowing which company would have a more significant chance of receiving the investment, I would rather have an even chance of picking the right company.""}",2019-03-27 09:06:03.657249,
"{""subject"":""qwbd35yzq8j"",""condition"":""G11B"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""male"",""age"":""35"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 06:23:25.979469,
"{""subject"":""a8gy35yzprm"",""condition"":""G6A"",""vignetteType"":""G"",""vignetteNumber"":6,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""1"",""gender"":""male"",""age"":""28"",""postquestion1"":""correct"",""postquestion2"":""Because I have the same chances of meeting them at either party.""}",2019-03-27 17:02:54.081014,
"{""subject"":""jdrv35yzmif"",""condition"":""G6B"",""vignetteType"":""G"",""vignetteNumber"":6,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""female"",""age"":""29"",""postquestion1"":""correct"",""postquestion2"":""There are two parties and I figured one party is better than the other,so my crush should be there.""}",2019-03-27 02:11:53.657198,
"{""subject"":""th2v35yz7lu"",""condition"":""G3B"",""vignetteType"":""G"",""vignetteNumber"":3,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""41"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:15:35.302799,
"{""subject"":""n7kq35yzbrx"",""condition"":""L6A"",""vignetteType"":""L"",""vignetteNumber"":6,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""34"",""postquestion1"":""correct"",""postquestion2"":""I was thinking that the probability didn't really matter.""}",2019-03-27 18:39:44.700828,
"{""subject"":""mymz35yzr83"",""condition"":""L7A"",""vignetteType"":""L"",""vignetteNumber"":7,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""male"",""age"":""28"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 01:59:27.845358,
"{""subject"":""mok035yzyrl"",""condition"":""G4B"",""vignetteType"":""G"",""vignetteNumber"":4,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""60"",""postquestion1"":""correct"",""postquestion2"":""That was a tough one. I was hoping the probability would be higher for the person I have the romantic interest in, rather than 50/50. Still it's a gamble.""}",2019-03-27 00:06:36.038529,
"{""subject"":""0yyy35yzo0v"",""condition"":""G6B"",""vignetteType"":""G"",""vignetteNumber"":6,""answerOrder"":""B"",""dummyVignetteAnswer"":""1"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""36"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 01:18:27.238365,
"{""subject"":""k75s35yz6em"",""condition"":""L5B"",""vignetteType"":""L"",""vignetteNumber"":5,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""43"",""postquestion1"":""correct"",""postquestion2"":""Without knowing the percentages in option A, there's no way of knowing which I would prefer.""}",2019-03-27 00:24:11.178960,
"{""subject"":""o2xx35yzryq"",""condition"":""G8B"",""vignetteType"":""G"",""vignetteNumber"":8,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""47"",""postquestion1"":""correct"",""postquestion2"":""I didn't really care either way for the blind date question. While I want a date that is a beautiful, she would also make me feel self conscious and out of my league. Because of that, it is a toss-up whether I would prefer her or the average looking girl. The unknown percentage choice was as reasonable to me as the 50/50 one.""}",2019-03-27 04:37:22.468769,
"{""subject"":""rmci35yzzwq"",""condition"":""G9A"",""vignetteType"":""G"",""vignetteNumber"":9,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""45"",""postquestion1"":""correct"",""postquestion2"":""The answers had the same practical application to my life. Whether the odds were certainly 50% or unknowable, my child would still have a 50% chance of pursuing the 'right' talent.""}",2019-03-27 05:01:58.491195,
"{""subject"":""odyf35yzebq"",""condition"":""G11B"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""male"",""age"":""36"",""postquestion1"":""correct"",""postquestion2"":""a 50:50 ratio  gave me the better chance to spot the bird... none of the the scenarios could grant me a satisfying success rate though..""}",2019-03-27 09:27:22.164672,
"{""subject"":""640p35yzvpk"",""condition"":""L4A"",""vignetteType"":""L"",""vignetteNumber"":4,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""50"",""postquestion1"":""correct"",""postquestion2"":""I felt it was better knowing a bit about the chances.""}",2019-03-26 23:59:44.300157,
"{""subject"":""ocd535yz0p9"",""condition"":""L11A"",""vignetteType"":""L"",""vignetteNumber"":11,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""male"",""age"":""45"",""postquestion1"":""correct"",""postquestion2"":""I would rather know the percentages than not.""}",2019-03-27 05:56:46.736577,
"{""subject"":""zjeo35yzfzc"",""condition"":""L1A"",""vignetteType"":""L"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""34"",""postquestion1"":""correct"",""postquestion2"":""I would rather have t least 50% chance of the stock I have already doing well. ""}",2019-03-27 03:52:28.993740,
"{""subject"":""dkd535yzckv"",""condition"":""G5B"",""vignetteType"":""G"",""vignetteNumber"":5,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""male"",""age"":""31"",""postquestion1"":""correct"",""postquestion2"":""It just felt right and be the better of the two choices.""}",2019-03-27 01:19:50.307301,
"{""subject"":""yfuw35yz7np"",""condition"":""G7A"",""vignetteType"":""G"",""vignetteNumber"":7,""answerOrder"":""A"",""dummyVignetteAnswer"":""1"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""32"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 02:47:58.543841,
"{""subject"":""msp835yz55u"",""condition"":""G10B"",""vignetteType"":""G"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""female"",""age"":""49"",""postquestion1"":""correct"",""postquestion2"":""I figured if the odds weren't known that it was probably because the odds of winning were very low and I would be better off with a 50/50 chance.""}",2019-03-27 03:16:07.627546,
"{""subject"":""34d835yzmpz"",""condition"":""L9A"",""vignetteType"":""L"",""vignetteNumber"":9,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""39"",""postquestion1"":""correct"",""postquestion2"":""I chose the 50 50 option because the other was very vague, I understand that it really didnt matter, but atleast 50/50 is a concept I can grasp easier than just being wishy washy about it. ""}",2019-03-27 02:05:38.246695,
"{""subject"":""7id035yzuih"",""condition"":""L9A"",""vignetteType"":""L"",""vignetteNumber"":9,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""male"",""age"":""40"",""postquestion1"":""correct"",""postquestion2"":""If I knew the odds of winning, and they were only 50%, I would be very nervous about the election. It would also be quite discouraging to feel that I had no advantage over my opponent as a long serving mayor. If I didn't know the odds of winning, I would feel much more confident and encouraged, whether it was realistic or not. Just the confidence and positivity that I would have would certainly help my chances of winning. ""}",2019-03-27 02:14:22.990449,
"{""subject"":""uffa35yz35h"",""condition"":""L5A"",""vignetteType"":""L"",""vignetteNumber"":5,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""41"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 01:23:48.116596,
"{""subject"":""mwy235yz7um"",""condition"":""L5B"",""vignetteType"":""L"",""vignetteNumber"":5,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""31"",""postquestion1"":""correct"",""postquestion2"":""I was thinking that I would like to know my percentage of dying.""}",2019-03-27 22:30:33.832916,
"{""subject"":""4i2p35yzu3y"",""condition"":""G6B"",""vignetteType"":""G"",""vignetteNumber"":6,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""56"",""postquestion1"":""correct"",""postquestion2"":""I chose that answer because it gave me even odds. I would have a fifty-fifty chance of running into my crush no matter which parry I chose.""}",2019-03-27 01:07:48.313403,
"{""subject"":""sgnz35yzgp0"",""condition"":""L7B"",""vignetteType"":""L"",""vignetteNumber"":7,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""34"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:18:07.921241,
"{""subject"":""n0l435yz4ff"",""condition"":""L12A"",""vignetteType"":""L"",""vignetteNumber"":12,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""43"",""postquestion1"":""correct"",""postquestion2"":""There doesn't seem to be an improved chance of making the right decision, so I was indifferent.""}",2019-03-27 00:14:58.051702,
"{""subject"":""sp3j35yz0lj"",""condition"":""L10B"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""female"",""age"":""46"",""postquestion1"":""correct"",""postquestion2"":""I was thinking that it would be unfair if the odds favored one bank closing""}",2019-03-27 06:24:26.679209,
"{""subject"":""gi9d35yztfi"",""condition"":""L7B"",""vignetteType"":""L"",""vignetteNumber"":7,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""1"",""gender"":""male"",""age"":""36"",""postquestion1"":""correct"",""postquestion2"":""Personally knowing probabilities of an outcome usually ends up with me being on the losing side. I would prefr not to know anything about chances and just let it be.""}",2019-03-27 12:57:27.911038,
"{""subject"":""w4mf35yza65"",""condition"":""G2A"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""55"",""postquestion1"":""correct"",""postquestion2"":""Each scenario was the same. One was no better than the other at this time.""}",2019-03-27 03:06:17.797030,
"{""subject"":""unr535yzrrt"",""condition"":""L8A"",""vignetteType"":""L"",""vignetteNumber"":8,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""male"",""age"":""24"",""postquestion1"":""correct"",""postquestion2"":""Both answers were fairly similar, answer B sounded more natural. ""}",2019-03-27 00:17:32.784527,
"{""subject"":""bzcu35yzgi5"",""condition"":""G5A"",""vignetteType"":""G"",""vignetteNumber"":5,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""41"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:54:50.381589,
"{""subject"":""ltay35yzo6v"",""condition"":""G12B"",""vignetteType"":""G"",""vignetteNumber"":12,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""47"",""postquestion1"":""correct"",""postquestion2"":""I would think I could use the placebo effect to my advantage and convince myself I have taken the one I need and that it is working.""}",2019-03-27 00:14:09.927898,
"{""subject"":""vgky35yzbf7"",""condition"":""G2B"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""29"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:56:06.852628,
"{""subject"":""q2v535yz86q"",""condition"":""G5B"",""vignetteType"":""G"",""vignetteNumber"":5,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""24"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:03:03.468111,
"{""subject"":""nf7c35yzb8d"",""condition"":""G8A"",""vignetteType"":""G"",""vignetteNumber"":8,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""41"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 18:57:58.201421,
"{""subject"":""zypg35yzbx3"",""condition"":""G4A"",""vignetteType"":""G"",""vignetteNumber"":4,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""40"",""postquestion1"":""correct"",""postquestion2"":""The options were not really clear. 50% chance might mean neither was interested in me. The choices could have been clearer. So, I chose the one where I knew at least one person was interested in me.""}",2019-03-27 00:08:33.630442,
"{""subject"":""1cqf35yzdx6"",""condition"":""L5B"",""vignetteType"":""L"",""vignetteNumber"":5,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""34"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:35:29.914039,
