content,date,exp
"{""subject"":""o1ca35yzypl"",""gender"":""woman"",""age"":""57"",""education"":""15"",""income"":"">100k"",""dummyconf"":""3"",""dummyxprob"":""92"",""dummyyprob"":""8"",""V1"":""G11"",""conf1"":""3"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G2"",""conf2"":""2"",""xprob2"":""49"",""yprob2"":""51"",""V3"":""L1"",""conf3"":""3"",""xprob3"":""47"",""yprob3"":""53"",""V4"":""L5"",""conf4"":""3"",""xprob4"":""46"",""yprob4"":""54"",""V5"":""L11"",""conf5"":""3"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L2"",""conf6"":""3"",""xprob6"":""47"",""yprob6"":""53"",""V7"":""G9"",""conf7"":""3"",""xprob7"":""49"",""yprob7"":""51"",""V8"":""L10"",""conf8"":""3"",""xprob8"":""43"",""yprob8"":""57"",""V9"":""G5"",""conf9"":""3"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G1"",""conf10"":""3"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:06:02.057461,
"{""subject"":""wjg435yzwe4"",""gender"":""man"",""age"":""44"",""education"":""16"",""income"":""80to100k"",""dummyconf"":""3"",""dummyxprob"":""85"",""dummyyprob"":""15"",""V1"":""L5"",""conf1"":""1"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""L11"",""conf2"":""0"",""xprob2"":""10"",""yprob2"":""90"",""V3"":""G2"",""conf3"":""1"",""xprob3"":""40"",""yprob3"":""60"",""V4"":""L10"",""conf4"":""0"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""G1"",""conf5"":""0"",""xprob5"":""3"",""yprob5"":""97"",""V6"":""G9"",""conf6"":""0"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""G5"",""conf7"":""0"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G11"",""conf8"":""0"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L2"",""conf9"":""0"",""xprob9"":""55"",""yprob9"":""45"",""V10"":""L1"",""conf10"":""0"",""xprob10"":""3"",""yprob10"":""97""}",2021-12-13 21:37:57.813825,
"{""subject"":""lqxn35yz0k0"",""gender"":""woman"",""age"":""42"",""education"":""17"",""income"":""20to40k"",""dummyconf"":""4"",""dummyxprob"":""97"",""dummyyprob"":""3"",""V1"":""L10"",""conf1"":""1"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G5"",""conf2"":""2"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L2"",""conf3"":""3"",""xprob3"":""91"",""yprob3"":""9"",""V4"":""G11"",""conf4"":""1"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""L11"",""conf5"":""2"",""xprob5"":""72"",""yprob5"":""28"",""V6"":""G1"",""conf6"":""1"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""G9"",""conf7"":""1"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G2"",""conf8"":""3"",""xprob8"":""10"",""yprob8"":""90"",""V9"":""L5"",""conf9"":""2"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L1"",""conf10"":""0"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:37:47.033724,
"{""subject"":""w3uu35yzser"",""gender"":""man"",""age"":""28"",""education"":""16"",""income"":""na"",""dummyconf"":""4"",""dummyxprob"":""93"",""dummyyprob"":""7"",""V1"":""G1"",""conf1"":""0"",""xprob1"":""46"",""yprob1"":""54"",""V2"":""L11"",""conf2"":""0"",""xprob2"":""63"",""yprob2"":""37"",""V3"":""L2"",""conf3"":""4"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""G9"",""conf4"":""4"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""L5"",""conf5"":""4"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""G11"",""conf6"":""4"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L10"",""conf7"":""0"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G2"",""conf8"":""1"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G5"",""conf9"":""1"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L1"",""conf10"":""1"",""xprob10"":""49"",""yprob10"":""51""}",2021-12-13 21:31:13.103402,
"{""subject"":""gxos35yz1l5"",""gender"":""man"",""age"":""29"",""education"":""15"",""income"":""<20k"",""dummyconf"":""3"",""dummyxprob"":""86"",""dummyyprob"":""14"",""V1"":""L11"",""conf1"":""2"",""xprob1"":""51"",""yprob1"":""49"",""V2"":""L5"",""conf2"":""0"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G2"",""conf3"":""1"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L1"",""conf4"":""3"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""G9"",""conf5"":""1"",""xprob5"":""45"",""yprob5"":""55"",""V6"":""L10"",""conf6"":""0"",""xprob6"":""51"",""yprob6"":""49"",""V7"":""G5"",""conf7"":""1"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G11"",""conf8"":""1"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G1"",""conf9"":""1"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L2"",""conf10"":""1"",""xprob10"":""45"",""yprob10"":""55""}",2021-12-13 21:35:37.901597,
"{""subject"":""fczj35yz1ju"",""gender"":""man"",""age"":""37"",""education"":""16"",""income"":""40to60K"",""dummyconf"":""3"",""dummyxprob"":""80"",""dummyyprob"":""20"",""V1"":""G1"",""conf1"":""2"",""xprob1"":""55"",""yprob1"":""45"",""V2"":""G2"",""conf2"":""3"",""xprob2"":""65"",""yprob2"":""35"",""V3"":""L11"",""conf3"":""3"",""xprob3"":""15"",""yprob3"":""85"",""V4"":""G5"",""conf4"":""3"",""xprob4"":""67"",""yprob4"":""33"",""V5"":""L10"",""conf5"":""3"",""xprob5"":""60"",""yprob5"":""40"",""V6"":""G9"",""conf6"":""3"",""xprob6"":""64"",""yprob6"":""36"",""V7"":""G11"",""conf7"":""2"",""xprob7"":""42"",""yprob7"":""58"",""V8"":""L5"",""conf8"":""2"",""xprob8"":""32"",""yprob8"":""68"",""V9"":""L2"",""conf9"":""2"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L1"",""conf10"":""3"",""xprob10"":""51"",""yprob10"":""49""}",2021-12-13 21:04:32.458946,
"{""subject"":""hxke35yz1k7"",""gender"":""man"",""age"":""41"",""education"":""18"",""income"":""<20k"",""dummyconf"":""3"",""dummyxprob"":""90"",""dummyyprob"":""10"",""V1"":""G2"",""conf1"":""2"",""xprob1"":""10"",""yprob1"":""90"",""V2"":""G5"",""conf2"":""0"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G1"",""conf3"":""2"",""xprob3"":""15"",""yprob3"":""85"",""V4"":""G11"",""conf4"":""3"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""G9"",""conf5"":""3"",""xprob5"":""48"",""yprob5"":""52"",""V6"":""L10"",""conf6"":""2"",""xprob6"":""45"",""yprob6"":""55"",""V7"":""L2"",""conf7"":""3"",""xprob7"":""75"",""yprob7"":""25"",""V8"":""L1"",""conf8"":""2"",""xprob8"":""60"",""yprob8"":""40"",""V9"":""L11"",""conf9"":""1"",""xprob9"":""25"",""yprob9"":""75"",""V10"":""L5"",""conf10"":""2"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:11:01.386417,
"{""subject"":""hwdg35yz9tk"",""gender"":""man"",""age"":""25"",""education"":""Bachelor's degree"",""income"":""60to80k"",""dummyconf"":""4"",""dummyxprob"":""90"",""dummyyprob"":""10"",""V1"":""G1"",""conf1"":""3"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""L5"",""conf2"":""3"",""xprob2"":""30"",""yprob2"":""70"",""V3"":""G2"",""conf3"":""4"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L10"",""conf4"":""4"",""xprob4"":""60"",""yprob4"":""40"",""V5"":""L1"",""conf5"":""3"",""xprob5"":""70"",""yprob5"":""30"",""V6"":""L11"",""conf6"":""4"",""xprob6"":""40"",""yprob6"":""60"",""V7"":""G5"",""conf7"":""2"",""xprob7"":""30"",""yprob7"":""70"",""V8"":""G9"",""conf8"":""3"",""xprob8"":""80"",""yprob8"":""20"",""V9"":""G11"",""conf9"":""3"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L2"",""conf10"":""4"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:06:09.491389,
"{""subject"":""l79v35yzkr2"",""gender"":""woman"",""age"":""24"",""education"":""4"",""income"":""40to60K"",""dummyconf"":""4"",""dummyxprob"":""96"",""dummyyprob"":""4"",""V1"":""G2"",""conf1"":""4"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G1"",""conf2"":""4"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L11"",""conf3"":""3"",""xprob3"":""80"",""yprob3"":""20"",""V4"":""G9"",""conf4"":""4"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""L5"",""conf5"":""4"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L10"",""conf6"":""3"",""xprob6"":""15"",""yprob6"":""85"",""V7"":""L2"",""conf7"":""4"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""L1"",""conf8"":""4"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G11"",""conf9"":""4"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G5"",""conf10"":""4"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:06:36.246815,
"{""subject"":""zabd35yzeb4"",""gender"":""man"",""age"":""62"",""education"":""16"",""income"":"">100k"",""dummyconf"":""3"",""dummyxprob"":""95"",""dummyyprob"":""5"",""V1"":""L5"",""conf1"":""2"",""xprob1"":""67"",""yprob1"":""33"",""V2"":""L11"",""conf2"":""3"",""xprob2"":""58"",""yprob2"":""42"",""V3"":""L1"",""conf3"":""4"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L2"",""conf4"":""2"",""xprob4"":""53"",""yprob4"":""47"",""V5"":""G11"",""conf5"":""3"",""xprob5"":""90"",""yprob5"":""10"",""V6"":""G5"",""conf6"":""1"",""xprob6"":""45"",""yprob6"":""55"",""V7"":""G1"",""conf7"":""3"",""xprob7"":""54"",""yprob7"":""46"",""V8"":""L10"",""conf8"":""3"",""xprob8"":""19"",""yprob8"":""81"",""V9"":""G9"",""conf9"":""3"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G2"",""conf10"":""2"",""xprob10"":""33"",""yprob10"":""67""}",2021-12-13 21:06:08.237142,
"{""subject"":""m6jh35yzap0"",""gender"":""woman"",""age"":""37"",""education"":""4"",""income"":""80to100k"",""dummyconf"":""4"",""dummyxprob"":""96"",""dummyyprob"":""4"",""V1"":""L2"",""conf1"":""3"",""xprob1"":""70"",""yprob1"":""30"",""V2"":""L1"",""conf2"":""1"",""xprob2"":""45"",""yprob2"":""55"",""V3"":""L10"",""conf3"":""0"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L5"",""conf4"":""0"",""xprob4"":""80"",""yprob4"":""20"",""V5"":""L11"",""conf5"":""2"",""xprob5"":""75"",""yprob5"":""25"",""V6"":""G2"",""conf6"":""2"",""xprob6"":""29"",""yprob6"":""71"",""V7"":""G11"",""conf7"":""0"",""xprob7"":""51"",""yprob7"":""49"",""V8"":""G1"",""conf8"":""4"",""xprob8"":""23"",""yprob8"":""77"",""V9"":""G9"",""conf9"":""4"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G5"",""conf10"":""4"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:13:31.234445,
"{""subject"":""mb4235yz35w"",""gender"":""woman"",""age"":""63"",""education"":""15"",""income"":""<20k"",""dummyconf"":""3"",""dummyxprob"":""90"",""dummyyprob"":""10"",""V1"":""L11"",""conf1"":""1"",""xprob1"":""20"",""yprob1"":""80"",""V2"":""G5"",""conf2"":""4"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G11"",""conf3"":""4"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L1"",""conf4"":""0"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""L2"",""conf5"":""1"",""xprob5"":""20"",""yprob5"":""80"",""V6"":""L10"",""conf6"":""0"",""xprob6"":""10"",""yprob6"":""90"",""V7"":""L5"",""conf7"":""1"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G1"",""conf8"":""0"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G2"",""conf9"":""1"",""xprob9"":""80"",""yprob9"":""20"",""V10"":""G9"",""conf10"":""0"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:04:59.412188,
"{""subject"":""06gq35yzcd4"",""gender"":""woman"",""age"":""34"",""education"":""15"",""income"":""20to40k"",""dummyconf"":""4"",""dummyxprob"":""95"",""dummyyprob"":""5"",""V1"":""G2"",""conf1"":""4"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G1"",""conf2"":""3"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L5"",""conf3"":""4"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L10"",""conf4"":""4"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""L11"",""conf5"":""3"",""xprob5"":""70"",""yprob5"":""30"",""V6"":""L1"",""conf6"":""3"",""xprob6"":""60"",""yprob6"":""40"",""V7"":""G11"",""conf7"":""4"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G9"",""conf8"":""4"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G5"",""conf9"":""4"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L2"",""conf10"":""4"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:19:09.960769,
"{""subject"":""9aju35yzj50"",""gender"":""man"",""age"":""60"",""education"":""14"",""income"":""<20k"",""dummyconf"":""3"",""dummyxprob"":""100"",""dummyyprob"":""0"",""V1"":""L1"",""conf1"":""3"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G2"",""conf2"":""4"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L11"",""conf3"":""4"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L5"",""conf4"":""4"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""G9"",""conf5"":""4"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""G11"",""conf6"":""4"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L10"",""conf7"":""4"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G1"",""conf8"":""4"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G5"",""conf9"":""4"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L2"",""conf10"":""4"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:13:17.591038,
"{""subject"":""uqp635yzcrk"",""gender"":""man"",""age"":""31"",""education"":""16"",""income"":""40to60K"",""dummyconf"":""3"",""dummyxprob"":""85"",""dummyyprob"":""15"",""V1"":""G9"",""conf1"":""2"",""xprob1"":""65"",""yprob1"":""35"",""V2"":""L1"",""conf2"":""1"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G11"",""conf3"":""1"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""G2"",""conf4"":""3"",""xprob4"":""20"",""yprob4"":""80"",""V5"":""L5"",""conf5"":""1"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L10"",""conf6"":""1"",""xprob6"":""25"",""yprob6"":""75"",""V7"":""L11"",""conf7"":""2"",""xprob7"":""65"",""yprob7"":""35"",""V8"":""G1"",""conf8"":""2"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L2"",""conf9"":""3"",""xprob9"":""20"",""yprob9"":""80"",""V10"":""G5"",""conf10"":""1"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:27:07.306364,
"{""subject"":""nitt35yz1h4"",""gender"":""man"",""age"":""38"",""education"":""16"",""income"":""40to60K"",""dummyconf"":""4"",""dummyxprob"":""95"",""dummyyprob"":""5"",""V1"":""L10"",""conf1"":""1"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G9"",""conf2"":""3"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G2"",""conf3"":""3"",""xprob3"":""70"",""yprob3"":""30"",""V4"":""L1"",""conf4"":""0"",""xprob4"":""5"",""yprob4"":""95"",""V5"":""G11"",""conf5"":""1"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""G5"",""conf6"":""2"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L2"",""conf7"":""2"",""xprob7"":""55"",""yprob7"":""45"",""V8"":""L11"",""conf8"":""1"",""xprob8"":""25"",""yprob8"":""75"",""V9"":""G1"",""conf9"":""3"",""xprob9"":""5"",""yprob9"":""95"",""V10"":""L5"",""conf10"":""2"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:20:01.532209,
"{""subject"":""w6jm35yzx6f"",""gender"":""woman"",""age"":""27"",""education"":""16"",""income"":"">100k"",""dummyconf"":""3"",""dummyxprob"":""90"",""dummyyprob"":""10"",""V1"":""L1"",""conf1"":""1"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""L5"",""conf2"":""1"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G2"",""conf3"":""2"",""xprob3"":""40"",""yprob3"":""60"",""V4"":""G9"",""conf4"":""1"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""G1"",""conf5"":""1"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L10"",""conf6"":""1"",""xprob6"":""30"",""yprob6"":""70"",""V7"":""L11"",""conf7"":""1"",""xprob7"":""39"",""yprob7"":""61"",""V8"":""G11"",""conf8"":""1"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G5"",""conf9"":""1"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L2"",""conf10"":""1"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:14:19.731672,
"{""subject"":""sbqv35yzls6"",""gender"":""man"",""age"":""31"",""education"":""16"",""income"":""40to60K"",""dummyconf"":""3"",""dummyxprob"":""82"",""dummyyprob"":""18"",""V1"":""L5"",""conf1"":""0"",""xprob1"":""49"",""yprob1"":""51"",""V2"":""G1"",""conf2"":""0"",""xprob2"":""48"",""yprob2"":""52"",""V3"":""L2"",""conf3"":""1"",""xprob3"":""43"",""yprob3"":""57"",""V4"":""L10"",""conf4"":""1"",""xprob4"":""40"",""yprob4"":""60"",""V5"":""G9"",""conf5"":""0"",""xprob5"":""52"",""yprob5"":""48"",""V6"":""L1"",""conf6"":""0"",""xprob6"":""52"",""yprob6"":""48"",""V7"":""L11"",""conf7"":""1"",""xprob7"":""21"",""yprob7"":""79"",""V8"":""G11"",""conf8"":""0"",""xprob8"":""48"",""yprob8"":""52"",""V9"":""G5"",""conf9"":""0"",""xprob9"":""48"",""yprob9"":""52"",""V10"":""G2"",""conf10"":""2"",""xprob10"":""33"",""yprob10"":""67""}",2021-12-13 21:14:23.001379,
"{""subject"":""56l635yzzrm"",""gender"":""man"",""age"":""40"",""education"":""16"",""income"":"">100k"",""dummyconf"":""3"",""dummyxprob"":""90"",""dummyyprob"":""10"",""V1"":""L1"",""conf1"":""0"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G2"",""conf2"":""1"",""xprob2"":""55"",""yprob2"":""45"",""V3"":""G9"",""conf3"":""0"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L5"",""conf4"":""0"",""xprob4"":""45"",""yprob4"":""55"",""V5"":""L10"",""conf5"":""1"",""xprob5"":""30"",""yprob5"":""70"",""V6"":""L11"",""conf6"":""1"",""xprob6"":""35"",""yprob6"":""65"",""V7"":""G1"",""conf7"":""0"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G11"",""conf8"":""2"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G5"",""conf9"":""0"",""xprob9"":""55"",""yprob9"":""45"",""V10"":""L2"",""conf10"":""3"",""xprob10"":""15"",""yprob10"":""85""}",2021-12-13 21:09:47.069536,
"{""subject"":""sngj35yzm2f"",""gender"":""woman"",""age"":""56"",""education"":""16"",""income"":""60to80k"",""dummyconf"":""4"",""dummyxprob"":""95"",""dummyyprob"":""5"",""V1"":""L2"",""conf1"":""3"",""xprob1"":""25"",""yprob1"":""75"",""V2"":""L5"",""conf2"":""1"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G1"",""conf3"":""1"",""xprob3"":""60"",""yprob3"":""40"",""V4"":""L10"",""conf4"":""1"",""xprob4"":""35"",""yprob4"":""65"",""V5"":""L11"",""conf5"":""2"",""xprob5"":""80"",""yprob5"":""20"",""V6"":""G5"",""conf6"":""0"",""xprob6"":""90"",""yprob6"":""10"",""V7"":""L1"",""conf7"":""1"",""xprob7"":""60"",""yprob7"":""40"",""V8"":""G9"",""conf8"":""2"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G2"",""conf9"":""3"",""xprob9"":""20"",""yprob9"":""80"",""V10"":""G11"",""conf10"":""2"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:11:53.419451,
"{""subject"":""5jpn35yzr88"",""gender"":""man"",""age"":""31"",""education"":""18"",""income"":""80to100k"",""dummyconf"":""3"",""dummyxprob"":""95"",""dummyyprob"":""5"",""V1"":""L5"",""conf1"":""2"",""xprob1"":""49"",""yprob1"":""51"",""V2"":""L10"",""conf2"":""2"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L1"",""conf3"":""0"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L11"",""conf4"":""3"",""xprob4"":""80"",""yprob4"":""20"",""V5"":""G5"",""conf5"":""3"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L2"",""conf6"":""2"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""G9"",""conf7"":""2"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G1"",""conf8"":""2"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G11"",""conf9"":""2"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G2"",""conf10"":""2"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 22:03:18.927724,
"{""subject"":""xiwd35yz9jl"",""gender"":""woman"",""age"":""46"",""education"":""14"",""income"":""20to40k"",""dummyconf"":""1"",""dummyxprob"":""75"",""dummyyprob"":""25"",""V1"":""G1"",""conf1"":""0"",""xprob1"":""51"",""yprob1"":""49"",""V2"":""G5"",""conf2"":""1"",""xprob2"":""49"",""yprob2"":""51"",""V3"":""L11"",""conf3"":""1"",""xprob3"":""69"",""yprob3"":""31"",""V4"":""L2"",""conf4"":""1"",""xprob4"":""62"",""yprob4"":""38"",""V5"":""G9"",""conf5"":""1"",""xprob5"":""51"",""yprob5"":""49"",""V6"":""L10"",""conf6"":""1"",""xprob6"":""48"",""yprob6"":""52"",""V7"":""G11"",""conf7"":""1"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""L5"",""conf8"":""1"",""xprob8"":""77"",""yprob8"":""23"",""V9"":""L1"",""conf9"":""1"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G2"",""conf10"":""1"",""xprob10"":""58"",""yprob10"":""42""}",2021-12-13 21:08:32.060258,
"{""subject"":""uuc635yzmzr"",""gender"":""man"",""age"":""28"",""education"":""16"",""income"":""60to80k"",""dummyconf"":""4"",""dummyxprob"":""84"",""dummyyprob"":""16"",""V1"":""G1"",""conf1"":""3"",""xprob1"":""5"",""yprob1"":""95"",""V2"":""L2"",""conf2"":""4"",""xprob2"":""51"",""yprob2"":""49"",""V3"":""L5"",""conf3"":""2"",""xprob3"":""52"",""yprob3"":""48"",""V4"":""L10"",""conf4"":""2"",""xprob4"":""36"",""yprob4"":""64"",""V5"":""G11"",""conf5"":""3"",""xprob5"":""48"",""yprob5"":""52"",""V6"":""L1"",""conf6"":""2"",""xprob6"":""17"",""yprob6"":""83"",""V7"":""G5"",""conf7"":""4"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""L11"",""conf8"":""4"",""xprob8"":""90"",""yprob8"":""10"",""V9"":""G9"",""conf9"":""3"",""xprob9"":""53"",""yprob9"":""47"",""V10"":""G2"",""conf10"":""3"",""xprob10"":""51"",""yprob10"":""49""}",2021-12-13 21:18:17.516148,
"{""subject"":""qeo335yzfnm"",""gender"":""man"",""age"":""27"",""education"":""12"",""income"":""<20k"",""dummyconf"":""4"",""dummyxprob"":""100"",""dummyyprob"":""0"",""V1"":""G2"",""conf1"":""1"",""xprob1"":""48"",""yprob1"":""52"",""V2"":""G9"",""conf2"":""0"",""xprob2"":""46"",""yprob2"":""54"",""V3"":""L1"",""conf3"":""1"",""xprob3"":""43"",""yprob3"":""57"",""V4"":""L5"",""conf4"":""0"",""xprob4"":""39"",""yprob4"":""61"",""V5"":""G11"",""conf5"":""3"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L2"",""conf6"":""1"",""xprob6"":""47"",""yprob6"":""53"",""V7"":""L10"",""conf7"":""1"",""xprob7"":""47"",""yprob7"":""53"",""V8"":""G5"",""conf8"":""2"",""xprob8"":""43"",""yprob8"":""57"",""V9"":""G1"",""conf9"":""3"",""xprob9"":""29"",""yprob9"":""71"",""V10"":""L11"",""conf10"":""3"",""xprob10"":""44"",""yprob10"":""56""}",2021-12-13 21:10:16.305610,
"{""subject"":""afc335yzxg3"",""gender"":""woman"",""age"":""53"",""education"":""16"",""income"":""80to100k"",""dummyconf"":""3"",""dummyxprob"":""90"",""dummyyprob"":""10"",""V1"":""G1"",""conf1"":""4"",""xprob1"":""1"",""yprob1"":""99"",""V2"":""L2"",""conf2"":""3"",""xprob2"":""15"",""yprob2"":""85"",""V3"":""G5"",""conf3"":""4"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L10"",""conf4"":""2"",""xprob4"":""3"",""yprob4"":""97"",""V5"":""L11"",""conf5"":""2"",""xprob5"":""15"",""yprob5"":""85"",""V6"":""G11"",""conf6"":""3"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L1"",""conf7"":""3"",""xprob7"":""1"",""yprob7"":""99"",""V8"":""G9"",""conf8"":""2"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L5"",""conf9"":""2"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G2"",""conf10"":""3"",""xprob10"":""20"",""yprob10"":""80""}",2021-12-13 21:10:20.198206,
"{""subject"":""jz7335yzue8"",""gender"":""man"",""age"":""34"",""education"":""12"",""income"":""20to40k"",""dummyconf"":""4"",""dummyxprob"":""100"",""dummyyprob"":""0"",""V1"":""G2"",""conf1"":""0"",""xprob1"":""47"",""yprob1"":""53"",""V2"":""L10"",""conf2"":""0"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L5"",""conf3"":""1"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L11"",""conf4"":""3"",""xprob4"":""93"",""yprob4"":""7"",""V5"":""L1"",""conf5"":""2"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L2"",""conf6"":""1"",""xprob6"":""40"",""yprob6"":""60"",""V7"":""G11"",""conf7"":""2"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G9"",""conf8"":""1"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G1"",""conf9"":""2"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G5"",""conf10"":""2"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:09:36.675676,
